pca_dim,nlist,nprobe,k,label,precision_at_k_macro,recall_at_k_macro
256,1024,1,20,9,0.9980357142857142,0.003564413265306123
256,1024,4,20,0,1.0,0.0035714285714285713
256,1024,4,20,1,1.0,0.0035714285714285713
256,1024,4,20,2,1.0,0.0035714285714285713
256,1024,4,20,3,1.0,0.0035714285714285713
256,1024,4,20,4,1.0,0.0035714285714285713
256,1024,4,20,5,1.0,0.0035714285714285713
256,1024,4,20,6,1.0,0.0035714285714285713
256,1024,4,20,7,1.0,0.0035714285714285713
256,1024,4,20,8,1.0,0.0035714285714285713
256,1024,4,20,9,1.0,0.0035714285714285713
256,1024,8,20,0,1.0,0.0035714285714285713
256,1024,8,20,1,1.0,0.0035714285714285713
256,1024,8,20,2,1.0,0.0035714285714285713
256,1024,8,20,3,1.0,0.0035714285714285713
256,1024,8,20,4,1.0,0.0035714285714285713
256,1024,8,20,5,1.0,0.0035714285714285713
256,1024,8,20,6,1.0,0.0035714285714285713
256,1024,8,20,7,1.0,0.0035714285714285713
256,1024,8,20,8,1.0,0.0035714285714285713
256,1024,8,20,9,1.0,0.0035714285714285713
256,1024,16,20,0,1.0,0.0035714285714285713
256,1024,16,20,1,1.0,0.0035714285714285713
256,1024,16,20,2,1.0,0.0035714285714285713
256,1024,16,20,3,1.0,0.0035714285714285713
256,1024,16,20,4,1.0,0.0035714285714285713
256,1024,16,20,5,1.0,0.0035714285714285713
256,1024,16,20,6,1.0,0.0035714285714285713
256,1024,16,20,7,1.0,0.0035714285714285713
256,1024,16,20,8,1.0,0.0035714285714285713
256,1024,16,20,9,1.0,0.0035714285714285713
256,1024,32,20,0,1.0,0.0035714285714285713
256,1024,32,20,1,1.0,0.0035714285714285713
256,1024,32,20,2,1.0,0.0035714285714285713
256,1024,32,20,3,1.0,0.0035714285714285713
256,1024,32,20,4,1.0,0.0035714285714285713
256,1024,32,20,5,1.0,0.0035714285714285713
256,1024,32,20,6,1.0,0.0035714285714285713
256,1024,32,20,7,1.0,0.0035714285714285713
256,1024,32,20,8,1.0,0.0035714285714285713
256,1024,32,20,9,1.0,0.0035714285714285713
512,256,1,20,0,1.0,0.0035714285714285713
512,256,1,20,1,0.999892857142857,0.0035710459183673476
512,256,1,20,2,1.0,0.0035714285714285713
512,256,1,20,3,1.0,0.0035714285714285713
512,256,1,20,4,1.0,0.0035714285714285713
512,256,1,20,5,1.0,0.0035714285714285713
512,256,1,20,6,1.0,0.0035714285714285713
512,256,1,20,7,1.0,0.0035714285714285713
512,256,1,20,8,1.0,0.0035714285714285713
512,256,1,20,9,1.0,0.0035714285714285713
512,256,4,20,0,1.0,0.0035714285714285713
512,256,4,20,1,1.0,0.0035714285714285713
512,256,4,20,2,1.0,0.0035714285714285713
512,256,4,20,3,1.0,0.0035714285714285713
512,256,4,20,4,1.0,0.0035714285714285713
512,256,4,20,5,1.0,0.0035714285714285713
512,256,4,20,6,1.0,0.0035714285714285713
512,256,4,20,7,1.0,0.0035714285714285713
512,256,4,20,8,1.0,0.0035714285714285713
512,256,4,20,9,1.0,0.0035714285714285713
512,256,8,20,0,1.0,0.0035714285714285713
512,256,8,20,1,1.0,0.0035714285714285713
512,256,8,20,2,1.0,0.0035714285714285713
512,256,8,20,3,1.0,0.0035714285714285713
512,256,8,20,4,1.0,0.0035714285714285713
512,256,8,20,5,1.0,0.0035714285714285713
512,256,8,20,6,1.0,0.0035714285714285713
512,256,8,20,7,1.0,0.0035714285714285713
512,256,8,20,8,1.0,0.0035714285714285713
512,256,8,20,9,1.0,0.0035714285714285713
512,256,16,20,0,1.0,0.0035714285714285713
512,256,16,20,1,1.0,0.0035714285714285713
512,256,16,20,2,1.0,0.0035714285714285713
512,256,16,20,3,1.0,0.0035714285714285713
512,256,16,20,4,1.0,0.0035714285714285713
512,256,16,20,5,1.0,0.0035714285714285713
512,256,16,20,6,1.0,0.0035714285714285713
512,256,16,20,7,1.0,0.0035714285714285713
512,256,16,20,8,1.0,0.0035714285714285713
512,256,16,20,9,1.0,0.0035714285714285713
512,256,32,20,0,1.0,0.0035714285714285713
512,256,32,20,1,1.0,0.0035714285714285713
512,256,32,20,2,1.0,0.0035714285714285713
512,256,32,20,3,1.0,0.0035714285714285713
512,256,32,20,4,1.0,0.0035714285714285713
512,256,32,20,5,1.0,0.0035714285714285713
512,256,32,20,6,1.0,0.0035714285714285713
512,256,32,20,7,1.0,0.0035714285714285713
512,256,32,20,8,1.0,0.0035714285714285713
512,256,32,20,9,1.0,0.0035714285714285713
512,512,1,20,0,1.0,0.0035714285714285713
512,512,1,20,1,0.9997857142857143,0.003570663265306123
512,512,1,20,2,1.0,0.0035714285714285713
512,512,1,20,3,1.0,0.0035714285714285713
512,512,1,20,4,1.0,0.0035714285714285713
512,512,1,20,5,1.0,0.0035714285714285713
512,512,1,20,6,1.0,0.0035714285714285713
512,512,1,20,7,1.0,0.0035714285714285713
512,512,1,20,8,1.0,0.0035714285714285713
512,512,1,20,9,1.0,0.0035714285714285713
512,512,4,20,0,1.0,0.0035714285714285713
512,512,4,20,1,1.0,0.0035714285714285713
512,512,4,20,2,1.0,0.0035714285714285713
512,512,4,20,3,1.0,0.0035714285714285713
512,512,4,20,4,1.0,0.0035714285714285713
512,512,4,20,5,1.0,0.0035714285714285713
512,512,4,20,6,1.0,0.0035714285714285713
512,512,4,20,7,1.0,0.0035714285714285713
512,512,4,20,8,1.0,0.0035714285714285713
512,512,4,20,9,1.0,0.0035714285714285713
512,512,8,20,0,1.0,0.0035714285714285713
512,512,8,20,1,1.0,0.0035714285714285713
512,512,8,20,2,1.0,0.0035714285714285713
512,512,8,20,3,1.0,0.0035714285714285713
512,512,8,20,4,1.0,0.0035714285714285713
512,512,8,20,5,1.0,0.0035714285714285713
512,512,8,20,6,1.0,0.0035714285714285713
512,512,8,20,7,1.0,0.0035714285714285713
512,512,8,20,8,1.0,0.0035714285714285713
512,512,8,20,9,1.0,0.0035714285714285713
512,512,16,20,0,1.0,0.0035714285714285713
512,512,16,20,1,1.0,0.0035714285714285713
512,512,16,20,2,1.0,0.0035714285714285713
512,512,16,20,3,1.0,0.0035714285714285713
512,512,16,20,4,1.0,0.0035714285714285713
512,512,16,20,5,1.0,0.0035714285714285713
512,512,16,20,6,1.0,0.0035714285714285713
512,512,16,20,7,1.0,0.0035714285714285713
512,512,16,20,8,1.0,0.0035714285714285713
512,512,16,20,9,1.0,0.0035714285714285713
512,512,32,20,0,1.0,0.0035714285714285713
512,512,32,20,1,1.0,0.0035714285714285713
512,512,32,20,2,1.0,0.0035714285714285713
512,512,32,20,3,1.0,0.0035714285714285713
512,512,32,20,4,1.0,0.0035714285714285713
512,512,32,20,5,1.0,0.0035714285714285713
512,512,32,20,6,1.0,0.0035714285714285713
512,512,32,20,7,1.0,0.0035714285714285713
512,512,32,20,8,1.0,0.0035714285714285713
512,512,32,20,9,1.0,0.0035714285714285713
512,1024,1,20,0,1.0,0.0035714285714285713
512,1024,1,20,1,0.9997142857142857,0.0035704081632653064
512,1024,1,20,2,0.9998571428571428,0.0035709183673469395
512,1024,1,20,3,1.0,0.0035714285714285713
512,1024,1,20,4,0.9998214285714285,0.003570790816326531
512,1024,1,20,5,1.0,0.0035714285714285713
512,1024,1,20,6,0.9997857142857143,0.003570663265306123
512,1024,1,20,7,0.9999285714285715,0.0035711734693877556
512,1024,1,20,8,1.0,0.0035714285714285713
512,1024,1,20,9,0.999892857142857,0.0035710459183673476
512,1024,4,20,0,1.0,0.0035714285714285713
512,1024,4,20,1,1.0,0.0035714285714285713
512,1024,4,20,2,1.0,0.0035714285714285713
512,1024,4,20,3,1.0,0.0035714285714285713
512,1024,4,20,4,1.0,0.0035714285714285713
512,1024,4,20,5,1.0,0.0035714285714285713
512,1024,4,20,6,1.0,0.0035714285714285713
512,1024,4,20,7,1.0,0.0035714285714285713
512,1024,4,20,8,1.0,0.0035714285714285713
512,1024,4,20,9,1.0,0.0035714285714285713
512,1024,8,20,0,1.0,0.0035714285714285713
512,1024,8,20,1,1.0,0.0035714285714285713
512,1024,8,20,2,1.0,0.0035714285714285713
512,1024,8,20,3,1.0,0.0035714285714285713
512,1024,8,20,4,1.0,0.0035714285714285713
512,1024,8,20,5,1.0,0.0035714285714285713
512,1024,8,20,6,1.0,0.0035714285714285713
512,1024,8,20,7,1.0,0.0035714285714285713
512,1024,8,20,8,1.0,0.0035714285714285713
512,1024,8,20,9,1.0,0.0035714285714285713
512,1024,16,20,0,1.0,0.0035714285714285713
512,1024,16,20,1,1.0,0.0035714285714285713
512,1024,16,20,2,1.0,0.0035714285714285713
512,1024,16,20,3,1.0,0.0035714285714285713
512,1024,16,20,4,1.0,0.0035714285714285713
512,1024,16,20,5,1.0,0.0035714285714285713
512,1024,16,20,6,1.0,0.0035714285714285713
512,1024,16,20,7,1.0,0.0035714285714285713
512,1024,16,20,8,1.0,0.0035714285714285713
512,1024,16,20,9,1.0,0.0035714285714285713
512,1024,32,20,0,1.0,0.0035714285714285713
512,1024,32,20,1,1.0,0.0035714285714285713
512,1024,32,20,2,1.0,0.0035714285714285713
512,1024,32,20,3,1.0,0.0035714285714285713
512,1024,32,20,4,1.0,0.0035714285714285713
512,1024,32,20,5,1.0,0.0035714285714285713
512,1024,32,20,6,1.0,0.0035714285714285713
512,1024,32,20,7,1.0,0.0035714285714285713
512,1024,32,20,8,1.0,0.0035714285714285713
512,1024,32,20,9,1.0,0.0035714285714285713
1024,256,1,20,0,1.0,0.0035714285714285713
1024,256,1,20,1,1.0,0.0035714285714285713
1024,256,1,20,2,1.0,0.0035714285714285713
1024,256,1,20,3,1.0,0.0035714285714285713
1024,256,1,20,4,1.0,0.0035714285714285713
1024,256,1,20,5,1.0,0.0035714285714285713
1024,256,1,20,6,1.0,0.0035714285714285713
1024,256,1,20,7,1.0,0.0035714285714285713
1024,256,1,20,8,1.0,0.0035714285714285713
1024,256,1,20,9,1.0,0.0035714285714285713
1024,256,4,20,0,1.0,0.0035714285714285713
1024,256,4,20,1,1.0,0.0035714285714285713
1024,256,4,20,2,1.0,0.0035714285714285713
1024,256,4,20,3,1.0,0.0035714285714285713
1024,256,4,20,4,1.0,0.0035714285714285713
1024,256,4,20,5,1.0,0.0035714285714285713
1024,256,4,20,6,1.0,0.0035714285714285713
1024,256,4,20,7,1.0,0.0035714285714285713
1024,256,4,20,8,1.0,0.0035714285714285713
1024,256,4,20,9,1.0,0.0035714285714285713
1024,256,8,20,0,1.0,0.0035714285714285713
1024,256,8,20,1,1.0,0.0035714285714285713
1024,256,8,20,2,1.0,0.0035714285714285713
1024,256,8,20,3,1.0,0.0035714285714285713
1024,256,8,20,4,1.0,0.0035714285714285713
1024,256,8,20,5,1.0,0.0035714285714285713
1024,256,8,20,6,1.0,0.0035714285714285713
1024,256,8,20,7,1.0,0.0035714285714285713
1024,256,8,20,8,1.0,0.0035714285714285713
1024,256,8,20,9,1.0,0.0035714285714285713
1024,256,16,20,0,1.0,0.0035714285714285713
1024,256,16,20,1,1.0,0.0035714285714285713
1024,256,16,20,2,1.0,0.0035714285714285713
1024,256,16,20,3,1.0,0.0035714285714285713
1024,256,16,20,4,1.0,0.0035714285714285713
1024,256,16,20,5,1.0,0.0035714285714285713
1024,256,16,20,6,1.0,0.0035714285714285713
1024,256,16,20,7,1.0,0.0035714285714285713
1024,256,16,20,8,1.0,0.0035714285714285713
1024,256,16,20,9,1.0,0.0035714285714285713
1024,256,32,20,0,1.0,0.0035714285714285713
1024,256,32,20,1,1.0,0.0035714285714285713
1024,256,32,20,2,1.0,0.0035714285714285713
1024,256,32,20,3,1.0,0.0035714285714285713
1024,256,32,20,4,1.0,0.0035714285714285713
1024,256,32,20,5,1.0,0.0035714285714285713
1024,256,32,20,6,1.0,0.0035714285714285713
1024,256,32,20,7,1.0,0.0035714285714285713
1024,256,32,20,8,1.0,0.0035714285714285713
1024,256,32,20,9,1.0,0.0035714285714285713
1024,512,1,20,0,1.0,0.0035714285714285713
1024,512,1,20,1,1.0,0.0035714285714285713
1024,512,1,20,2,1.0,0.0035714285714285713
1024,512,1,20,3,1.0,0.0035714285714285713
1024,512,1,20,4,1.0,0.0035714285714285713
1024,512,1,20,5,1.0,0.0035714285714285713
1024,512,1,20,6,1.0,0.0035714285714285713
1024,512,1,20,7,1.0,0.0035714285714285713
1024,512,1,20,8,1.0,0.0035714285714285713
1024,512,1,20,9,1.0,0.0035714285714285713
1024,512,4,20,0,1.0,0.0035714285714285713
1024,512,4,20,1,1.0,0.0035714285714285713
1024,512,4,20,2,1.0,0.0035714285714285713
1024,512,4,20,3,1.0,0.0035714285714285713
1024,512,4,20,4,1.0,0.0035714285714285713
1024,512,4,20,5,1.0,0.0035714285714285713
1024,512,4,20,6,1.0,0.0035714285714285713
1024,512,4,20,7,1.0,0.0035714285714285713
1024,512,4,20,8,1.0,0.0035714285714285713
1024,512,4,20,9,1.0,0.0035714285714285713
1024,512,8,20,0,1.0,0.0035714285714285713
1024,512,8,20,1,1.0,0.0035714285714285713
1024,512,8,20,2,1.0,0.0035714285714285713
1024,512,8,20,3,1.0,0.0035714285714285713
1024,512,8,20,4,1.0,0.0035714285714285713
1024,512,8,20,5,1.0,0.0035714285714285713
1024,512,8,20,6,1.0,0.0035714285714285713
1024,512,8,20,7,1.0,0.0035714285714285713
1024,512,8,20,8,1.0,0.0035714285714285713
1024,512,8,20,9,1.0,0.0035714285714285713
1024,512,16,20,0,1.0,0.0035714285714285713
1024,512,16,20,1,1.0,0.0035714285714285713
1024,512,16,20,2,1.0,0.0035714285714285713
1024,512,16,20,3,1.0,0.0035714285714285713
1024,512,16,20,4,1.0,0.0035714285714285713
1024,512,16,20,5,1.0,0.0035714285714285713
1024,512,16,20,6,1.0,0.0035714285714285713
1024,512,16,20,7,1.0,0.0035714285714285713
1024,512,16,20,8,1.0,0.0035714285714285713
1024,512,16,20,9,1.0,0.0035714285714285713
1024,512,32,20,0,1.0,0.0035714285714285713
1024,512,32,20,1,1.0,0.0035714285714285713
1024,512,32,20,2,1.0,0.0035714285714285713
1024,512,32,20,3,1.0,0.0035714285714285713
1024,512,32,20,4,1.0,0.0035714285714285713
1024,512,32,20,5,1.0,0.0035714285714285713
1024,512,32,20,6,1.0,0.0035714285714285713
1024,512,32,20,7,1.0,0.0035714285714285713
1024,512,32,20,8,1.0,0.0035714285714285713
1024,512,32,20,9,1.0,0.0035714285714285713
1024,1024,1,20,0,1.0,0.0035714285714285713
1024,1024,1,20,1,1.0,0.0035714285714285713
1024,1024,1,20,2,1.0,0.0035714285714285713
1024,1024,1,20,3,1.0,0.0035714285714285713
1024,1024,1,20,4,1.0,0.0035714285714285713
1024,1024,1,20,5,0.9999642857142857,0.003571301020408164
1024,1024,1,20,6,1.0,0.0035714285714285713
1024,1024,1,20,7,1.0,0.0035714285714285713
1024,1024,1,20,8,1.0,0.0035714285714285713
1024,1024,1,20,9,1.0,0.0035714285714285713
1024,1024,4,20,0,1.0,0.0035714285714285713
1024,1024,4,20,1,1.0,0.0035714285714285713
1024,1024,4,20,2,1.0,0.0035714285714285713
1024,1024,4,20,3,1.0,0.0035714285714285713
1024,1024,4,20,4,1.0,0.0035714285714285713
1024,1024,4,20,5,1.0,0.0035714285714285713
1024,1024,4,20,6,1.0,0.0035714285714285713
1024,1024,4,20,7,1.0,0.0035714285714285713
1024,1024,4,20,8,1.0,0.0035714285714285713
1024,1024,4,20,9,1.0,0.0035714285714285713
1024,1024,8,20,0,1.0,0.0035714285714285713
1024,1024,8,20,1,1.0,0.0035714285714285713
1024,1024,8,20,2,1.0,0.0035714285714285713
1024,1024,8,20,3,1.0,0.0035714285714285713
1024,1024,8,20,4,1.0,0.0035714285714285713
1024,1024,8,20,5,1.0,0.0035714285714285713
1024,1024,8,20,6,1.0,0.0035714285714285713
1024,1024,8,20,7,1.0,0.0035714285714285713
1024,1024,8,20,8,1.0,0.0035714285714285713
1024,1024,8,20,9,1.0,0.0035714285714285713
1024,1024,16,20,0,1.0,0.0035714285714285713
1024,1024,16,20,1,1.0,0.0035714285714285713
1024,1024,16,20,2,1.0,0.0035714285714285713
1024,1024,16,20,3,1.0,0.0035714285714285713
1024,1024,16,20,4,1.0,0.0035714285714285713
1024,1024,16,20,5,1.0,0.0035714285714285713
1024,1024,16,20,6,1.0,0.0035714285714285713
1024,1024,16,20,7,1.0,0.0035714285714285713
1024,1024,16,20,8,1.0,0.0035714285714285713
1024,1024,16,20,9,1.0,0.0035714285714285713
1024,1024,32,20,0,1.0,0.0035714285714285713
1024,1024,32,20,1,1.0,0.0035714285714285713
1024,1024,32,20,2,1.0,0.0035714285714285713
1024,1024,32,20,3,1.0,0.0035714285714285713
1024,1024,32,20,4,1.0,0.0035714285714285713
1024,1024,32,20,5,1.0,0.0035714285714285713
1024,1024,32,20,6,1.0,0.0035714285714285713
1024,1024,32,20,7,1.0,0.0035714285714285713
1024,1024,32,20,8,1.0,0.0035714285714285713
1024,1024,32,20,9,1.0,0.0035714285714285713
